BLOCK,BG,TRACT,PUMA,REGION
530599501001766,530599501001,53059950100,11000,5
530599502001043,530599502001,53059950200,11000,5
530599501001586,530599501001,53059950100,11000,5
530110413192000,530110413192,53011041319,11103,1
530110413211012,530110413211,53011041321,11103,1
530110413191017,530110413191,53011041319,11103,1
530110413251016,530110413251,53011041325,11103,1
530110413212003,530110413212,53011041321,11103,1
530110413292007,530110413292,53011041329,11103,1
530110413231001,530110413231,53011041323,11103,1
530110405103006,530110405103,53011040510,11103,1
530110406041002,530110406041,53011040604,11103,1
530110406051008,530110406051,53011040605,11103,1
530110414003006,530110414003,53011041400,11103,1
530110406043013,530110406043,53011040604,11103,1
530110414002034,530110414002,53011041400,11103,1
530110406101002,530110406101,53011040610,11103,1
530110413281001,530110413281,53011041328,11103,1
530110413102003,530110413102,53011041310,11103,1
530110413331002,530110413331,53011041333,11103,1
530110413251008,530110413251,53011041325,11103,1
530110406091020,530110406091,53011040609,11103,1
530110413251003,530110413251,53011041325,11103,1
530110413321002,530110413321,53011041332,11103,1
530110405131030,530110405131,53011040513,11103,1
530110405131039,530110405131,53011040513,11103,1
530110406081016,530110406081,53011040608,11103,1
530110413284010,530110413284,53011041328,11103,1
530110413284009,530110413284,53011041328,11103,1
530110413192024,530110413192,53011041319,11103,1
530110413284007,530110413284,53011041328,11103,1
530110413353023,530110413353,53011041335,11103,1
530110413353004,530110413353,53011041335,11103,1
530110415001023,530110415001,53011041500,11103,1
530110413342006,530110413342,53011041334,11103,1
530110406092016,530110406092,53011040609,11103,1
530110406102009,530110406102,53011040610,11103,1
530110413191012,530110413191,53011041319,11103,1
530110413191002,530110413191,53011041319,11103,1
530110413101001,530110413101,53011041310,11103,1
530110413191008,530110413191,53011041319,11103,1
530110413332001,530110413332,53011041333,11103,1
530110413331015,530110413331,53011041333,11103,1
530110414001025,530110414001,53011041400,11103,1
530110406043014,530110406043,53011040604,11103,1
530110415002002,530110415002,53011041500,11103,1
530110406083014,530110406083,53011040608,11103,1
530110413283009,530110413283,53011041328,11103,1
530110406091008,530110406091,53011040609,11103,1
530110415003017,530110415003,53011041500,11103,1
530110413321004,530110413321,53011041332,11103,1
530110406051013,530110406051,53011040605,11103,1
530110413104007,530110413104,53011041310,11103,1
530110413104000,530110413104,53011041310,11103,1
530110406051011,530110406051,53011040605,11103,1
530110413332004,530110413332,53011041333,11103,1
530110406101006,530110406101,53011040610,11103,1
530110418001013,530110418001,53011041800,11101,2
530110423001009,530110423001,53011042300,11101,2
530110425002002,530110425002,53011042500,11101,2
530110418003019,530110418003,53011041800,11101,2
530110410111023,530110410111,53011041011,11101,2
530110410052025,530110410052,53011041005,11101,2
530110423003015,530110423003,53011042300,11101,2
530110420001010,530110420001,53011042000,11101,2
530110423001003,530110423001,53011042300,11101,2
530110430001006,530110430001,53011043000,11101,2
530110410034006,530110410034,53011041003,11101,2
530110431001022,530110431001,53011043100,11101,2
530110426011005,530110426011,53011042601,11101,2
530110430002018,530110430002,53011043000,11101,2
530110417002029,530110417002,53011041700,11101,2
530110410032015,530110410032,53011041003,11101,2
530110413124005,530110413124,53011041312,11101,2
530110418003039,530110418003,53011041800,11101,2
530110418001027,530110418001,53011041800,11101,2
530110410051018,530110410051,53011041005,11101,2
530110423003005,530110423003,53011042300,11101,2
530110413171007,530110413171,53011041317,11101,2
530110413302006,530110413302,53011041330,11101,2
530110413132014,530110413132,53011041313,11101,2
530110431001000,530110431001,53011043100,11101,2
530110428002006,530110428002,53011042800,11101,2
530110413132012,530110413132,53011041313,11101,2
530110421002042,530110421002,53011042100,11101,2
530110412051002,530110412051,53011041205,11101,2
530110428001023,530110428001,53011042800,11101,2
530110428002007,530110428002,53011042800,11101,2
530110412072016,530110412072,53011041207,11101,2
530110417001028,530110417001,53011041700,11101,2
530110412081026,530110412081,53011041208,11101,2
530110426021021,530110426021,53011042602,11101,2
530110417002009,530110417002,53011041700,11101,2
530110413221003,530110413221,53011041322,11101,2
530110416001000,530110416001,53011041600,11101,2
530110417001024,530110417001,53011041700,11101,2
530110423001018,530110423001,53011042300,11101,2
530110418001032,530110418001,53011041800,11101,2
530110412052010,530110412052,53011041205,11101,2
530110419001041,530110419001,53011041900,11101,2
530110428002011,530110428002,53011042800,11101,2
530110423002009,530110423002,53011042300,11101,2
530110412071011,530110412071,53011041207,11101,2
530110431002007,530110431002,53011043100,11101,2
530110417001016,530110417001,53011041700,11101,2
530110426011003,530110426011,53011042601,11101,2
530110425002028,530110425002,53011042500,11101,2
530110412081027,530110412081,53011041208,11101,2
530110425002034,530110425002,53011042500,11101,2
530110413091015,530110413091,53011041309,11101,2
530110418001007,530110418001,53011041800,11101,2
530110424001003,530110424001,53011042400,11101,2
530110431002013,530110431002,53011043100,11101,2
530110413093005,530110413093,53011041309,11101,2
530110421001008,530110421001,53011042100,11101,2
530110404142017,530110404142,53011040414,11104,3
530110404152015,530110404152,53011040415,11104,3
530110404032025,530110404032,53011040403,11104,3
530110402011002,530110402011,53011040201,11104,3
530110404082013,530110404082,53011040408,11104,3
530110404082014,530110404082,53011040408,11104,3
530110403052002,530110403052,53011040305,11104,3
530110401012019,530110401012,53011040101,11104,3
530110404144009,530110404144,53011040414,11104,3
530110401011039,530110401011,53011040101,11104,3
530110407122011,530110407122,53011040712,11104,3
530110407151020,530110407151,53011040715,11104,3
530110407152005,530110407152,53011040715,11104,3
530110404073007,530110404073,53011040407,11104,3
530110401012023,530110401012,53011040101,11104,3
530110402011000,530110402011,53011040201,11104,3
530110406031005,530110406031,53011040603,11104,3
530110404031033,530110404031,53011040403,11104,3
530110407133016,530110407133,53011040713,11104,3
530110407123001,530110407123,53011040712,11104,3
530110407092013,530110407092,53011040709,11104,3
530110407133010,530110407133,53011040713,11104,3
530110402013011,530110402013,53011040201,11104,3
530110403033009,530110403033,53011040303,11104,3
530110407093002,530110407093,53011040709,11104,3
530110407123006,530110407123,53011040712,11104,3
530110405052001,530110405052,53011040505,11104,3
530110404071009,530110404071,53011040407,11104,3
530110404151015,530110404151,53011040415,11104,3
530110403052031,530110403052,53011040305,11104,3
530110405051000,530110405051,53011040505,11104,3
530110404162008,530110404162,53011040416,11104,3
530110406032015,530110406032,53011040603,11104,3
530110402022026,530110402022,53011040202,11104,3
530110402013004,530110402013,53011040201,11104,3
530110407034007,530110407034,53011040703,11104,3
530110407092010,530110407092,53011040709,11104,3
530110407032014,530110407032,53011040703,11104,3
530110404082012,530110404082,53011040408,11104,3
530110407093019,530110407093,53011040709,11104,3
530110404142022,530110404142,53011040414,11104,3
530110407151021,530110407151,53011040715,11104,3
530110407132004,530110407132,53011040713,11104,3
530110407131005,530110407131,53011040713,11104,3
530110405043004,530110405043,53011040504,11104,3
530110407124007,530110407124,53011040712,11104,3
530110403033006,530110403033,53011040303,11104,3
530110407034005,530110407034,53011040703,11104,3
530110407133013,530110407133,53011040713,11104,3
530110407112016,530110407112,53011040711,11104,3
530110403041011,530110403041,53011040304,11104,3
530110407133004,530110407133,53011040713,11104,3
530110404152005,530110404152,53011040415,11104,3
530110406034005,530110406034,53011040603,11104,3
530110403041015,530110403041,53011040304,11104,3
530110407152007,530110407152,53011040715,11104,3
530110407034016,530110407034,53011040703,11104,3
530110407032019,530110407032,53011040703,11104,3
530110405112018,530110405112,53011040511,11104,3
530110407032006,530110407032,53011040703,11104,3
530110401021013,530110401021,53011040102,11104,3
530110405043009,530110405043,53011040504,11104,3
530110402014025,530110402014,53011040201,11104,3
530110406033014,530110406033,53011040603,11104,3
530110402031004,530110402031,53011040203,11104,3
530110404031016,530110404031,53011040403,11104,3
530110405053011,530110405053,53011040505,11104,3
530110409051020,530110409051,53011040905,11104,3
530110404031044,530110404031,53011040403,11104,3
530110407062020,530110407062,53011040706,11104,3
530110402012013,530110402012,53011040201,11104,3
530110407111001,530110407111,53011040711,11104,3
530110407032017,530110407032,53011040703,11104,3
530110401012016,530110401012,53011040101,11104,3
530110407093001,530110407093,53011040709,11104,3
530110407123003,530110407123,53011040712,11104,3
530110404143019,530110404143,53011040414,11104,3
530110401023011,530110401023,53011040102,11104,3
530110402021016,530110402021,53011040202,11104,3
530110402022003,530110402022,53011040202,11104,3
530110404073015,530110404073,53011040407,11104,3
530110411101006,530110411101,53011041110,11102,4
530110408032022,530110408032,53011040803,11102,4
530110408123023,530110408123,53011040812,11102,4
530110408081025,530110408081,53011040808,11102,4
530110408102018,530110408102,53011040810,11102,4
530110409081002,530110409081,53011040908,11102,4
530110408094011,530110408094,53011040809,11102,4
530110411053002,530110411053,53011041105,11102,4
530110410073003,530110410073,53011041007,11102,4
530110408062015,530110408062,53011040806,11102,4
530110411142008,530110411142,53011041114,11102,4
530110411101003,530110411101,53011041110,11102,4
530110409071010,530110409071,53011040907,11102,4
530110409101002,530110409101,53011040910,11102,4
530110408031001,530110408031,53011040803,11102,4
530110408122000,530110408122,53011040812,11102,4
530110410071007,530110410071,53011041007,11102,4
530110408102019,530110408102,53011040810,11102,4
530110404122006,530110404122,53011040412,11102,4
530110408061004,530110408061,53011040806,11102,4
530110411051015,530110411051,53011041105,11102,4
530110409043008,530110409043,53011040904,11102,4
530110404091005,530110404091,53011040409,11102,4
530110408031005,530110408031,53011040803,11102,4
530110404122012,530110404122,53011040412,11102,4
530110409093003,530110409093,53011040909,11102,4
530110410081011,530110410081,53011041008,11102,4
530110408121007,530110408121,53011040812,11102,4
530110411144009,530110411144,53011041114,11102,4
530110409042013,530110409042,53011040904,11102,4
530110411142003,530110411142,53011041114,11102,4
530110411103012,530110411103,53011041110,11102,4
530110409082000,530110409082,53011040908,11102,4
530110411121006,530110411121,53011041112,11102,4
530110404092003,530110404092,53011040409,11102,4
530110411053009,530110411053,53011041105,11102,4
530110410093013,530110410093,53011041009,11102,4
530110408062012,530110408062,53011040806,11102,4
530110408061017,530110408061,53011040806,11102,4
530110408031013,530110408031,53011040803,11102,4
530599504001035,530599504001,53059950400,11000,5
530599502002072,530599502002,53059950200,11000,5
530599502003163,530599502003,53059950200,11000,5
530599503001015,530599503001,53059950300,11000,5
530599505001025,530599505001,53059950500,11000,5
530599504001051,530599504001,53059950400,11000,5
530599505001034,530599505001,53059950500,11000,5
530599505002001,530599505002,53059950500,11000,5
530599504001021,530599504001,53059950400,11000,5
530599504001033,530599504001,53059950400,11000,5
530599502001026,530599502001,53059950200,11000,5
530599504002015,530599504002,53059950400,11000,5
530599502003055,530599502003,53059950200,11000,5
530110406082004,530110406082,53011040608,11103,1
530110413292014,530110413292,53011041329,11103,1
530110413212008,530110413212,53011041321,11103,1
530110413253004,530110413253,53011041325,11103,1
530110405071000,530110405071,53011040507,11103,1
