"BLOCK","BG","TRACT","PUMA","REGION"
530419716003069,"530419716003","53041971600",11000,5
530419711002028,"530419711002","53041971100",11000,5
530419718001082,"530419718001","53041971800",11000,5
530419718001095,"530419718001","53041971800",11000,5
530419712001019,"530419712001","53041971200",11000,5
530419701002061,"530419701002","53041970100",11000,5
530419714001029,"530419714001","53041971400",11000,5
530599501001244,"530599501001","53059950100",11000,5
530599503002017,"530599503002","53059950300",11000,5
530599502002033,"530599502002","53059950200",11000,5
530599501001292,"530599501001","53059950100",11000,5
530599505001047,"530599505001","53059950500",11000,5
530599503001047,"530599503001","53059950300",11000,5
530599501001669,"530599501001","53059950100",11000,5
530599504002070,"530599504002","53059950400",11000,5
530599501001013,"530599501001","53059950100",11000,5
530419707004013,"530419707004","53041970700",11000,5
530419713003010,"530419713003","53041971300",11000,5
530419720002035,"530419720002","53041972000",11000,5
530419704002013,"530419704002","53041970400",11000,5
530419719001049,"530419719001","53041971900",11000,5
530599501001345,"530599501001","53059950100",11000,5
530599502003028,"530599502003","53059950200",11000,5
530599503001020,"530599503001","53059950300",11000,5
530599503001033,"530599503001","53059950300",11000,5
530599502002051,"530599502002","53059950200",11000,5
530599502003108,"530599502003","53059950200",11000,5
530419717003046,"530419717003","53041971700",11000,5
530419708001016,"530419708001","53041970800",11000,5
530399502004017,"530399502004","53039950200",11000,5
530419706001003,"530419706001","53041970600",11000,5
530419708004014,"530419708004","53041970800",11000,5
530419716001078,"530419716001","53041971600",11000,5
530419716001044,"530419716001","53041971600",11000,5
530399501033021,"530399501033","53039950103",11000,5
530399503022007,"530399503022","53039950302",11000,5
530399501012031,"530399501012","53039950101",11000,5
530399501012069,"530399501012","53039950101",11000,5
530399502002008,"530399502002","53039950200",11000,5
530399501032039,"530399501032","53039950103",11000,5
530419715012006,"530419715012","53041971501",11000,5
530419720002044,"530419720002","53041972000",11000,5
530419720002053,"530419720002","53041972000",11000,5
530419717004018,"530419717004","53041971700",11000,5
530399502002149,"530399502002","53039950200",11000,5
530399501012034,"530399501012","53039950101",11000,5
530399501012093,"530399501012","53039950101",11000,5
530399503021010,"530399503021","53039950302",11000,5
530399503022031,"530399503022","53039950302",11000,5
530399502001115,"530399502001","53039950200",11000,5
530399501011016,"530399501011","53039950101",11000,5
530399501022041,"530399501022","53039950102",11000,5
530399502002121,"530399502002","53039950200",11000,5
530399502003041,"530399502003","53039950200",11000,5
530399502003078,"530399502003","53039950200",11000,5
530399501021025,"530399501021","53039950102",11000,5
530399501021009,"530399501021","53039950102",11000,5
530399501012123,"530399501012","53039950101",11000,5
530419712002009,"530419712002","53041971200",11000,5
530419720001013,"530419720001","53041972000",11000,5
530419714002008,"530419714002","53041971400",11000,5
530419709002012,"530419709002","53041970900",11000,5
530419709001005,"530419709001","53041970900",11000,5
530419708003015,"530419708003","53041970800",11000,5
530419710002005,"530419710002","53041971000",11000,5
530419714001041,"530419714001","53041971400",11000,5
530419719003060,"530419719003","53041971900",11000,5
530399502001013,"530399502001","53039950200",11000,5
530399503024044,"530399503024","53039950302",11000,5
530399501011147,"530399501011","53039950101",11000,5
530399503024014,"530399503024","53039950302",11000,5
530399503023027,"530399503023","53039950302",11000,5
530399502002083,"530399502002","53039950200",11000,5
530419710002031,"530419710002","53041971000",11000,5
530419704002034,"530419704002","53041970400",11000,5
530419708001043,"530419708001","53041970800",11000,5
530419711001085,"530419711001","53041971100",11000,5
530419708004022,"530419708004","53041970800",11000,5
530419708004018,"530419708004","53041970800",11000,5
530419720004011,"530419720004","53041972000",11000,5
530419715012015,"530419715012","53041971501",11000,5
530419714002073,"530419714002","53041971400",11000,5
530419703001016,"530419703001","53041970300",11000,5
530419704002027,"530419704002","53041970400",11000,5
530419713002020,"530419713002","53041971300",11000,5
530419701002015,"530419701002","53041970100",11000,5
530419717003061,"530419717003","53041971700",11000,5
530419704001037,"530419704001","53041970400",11000,5
530419717001072,"530419717001","53041971700",11000,5
530419715022079,"530419715022","53041971502",11000,5
530419701002083,"530419701002","53041970100",11000,5
530419716002028,"530419716002","53041971600",11000,5
530419716003050,"530419716003","53041971600",11000,5
530419717002042,"530419717002","53041971700",11000,5
530599502002043,"530599502002","53059950200",11000,5
530599504001012,"530599504001","53059950400",11000,5
530599503002069,"530599503002","53059950300",11000,5
530599502002015,"530599502002","53059950200",11000,5
530599501001771,"530599501001","53059950100",11000,5
530599501001340,"530599501001","53059950100",11000,5
530599504002041,"530599504002","53059950400",11000,5
530599504001027,"530599504001","53059950400",11000,5
530599501001425,"530599501001","53059950100",11000,5
530599501001544,"530599501001","53059950100",11000,5
530599501001176,"530599501001","53059950100",11000,5
530419711002005,"530419711002","53041971100",11000,5
530419702002012,"530419702002","53041970200",11000,5
530419715012052,"530419715012","53041971501",11000,5
530419710001037,"530419710001","53041971000",11000,5
530419716003043,"530419716003","53041971600",11000,5
530419716003052,"530419716003","53041971600",11000,5
530419718003007,"530419718003","53041971800",11000,5
530419702001029,"530419702001","53041970200",11000,5
530599501001782,"530599501001","53059950100",11000,5
530599501001341,"530599501001","53059950100",11000,5
530419720001049,"530419720001","53041972000",11000,5
530419714002072,"530419714002","53041971400",11000,5
530419713002034,"530419713002","53041971300",11000,5
530419713003070,"530419713003","53041971300",11000,5
530599503002055,"530599503002","53059950300",11000,5
530599503002060,"530599503002","53059950300",11000,5
530599504002027,"530599504002","53059950400",11000,5
530419719003015,"530419719003","53041971900",11000,5
530599502001048,"530599502001","53059950200",11000,5
530399503022011,"530399503022","53039950302",11000,5
530399503022053,"530399503022","53039950302",11000,5
530419716003061,"530419716003","53041971600",11000,5
530419716001034,"530419716001","53041971600",11000,5
530419717003067,"530419717003","53041971700",11000,5
530419716003012,"530419716003","53041971600",11000,5
530419716001082,"530419716001","53041971600",11000,5
530419717001003,"530419717001","53041971700",11000,5
530419718004026,"530419718004","53041971800",11000,5
530419706002018,"530419706002","53041970600",11000,5
530419718003034,"530419718003","53041971800",11000,5
530399501012052,"530399501012","53039950101",11000,5
530399501011134,"530399501011","53039950101",11000,5
530399503021037,"530399503021","53039950302",11000,5
530399503022052,"530399503022","53039950302",11000,5
530399501033023,"530399501033","53039950103",11000,5
530399502001159,"530399502001","53039950200",11000,5
530399503021006,"530399503021","53039950302",11000,5
530399503011037,"530399503011","53039950301",11000,5
530399501021039,"530399501021","53039950102",11000,5
530399501032025,"530399501032","53039950103",11000,5
530399503012034,"530399503012","53039950301",11000,5
530399502002099,"530399502002","53039950200",11000,5
530399501021002,"530399501021","53039950102",11000,5
530399501011088,"530399501011","53039950101",11000,5
530399503024035,"530399503024","53039950302",11000,5
530399501034011,"530399501034","53039950103",11000,5
530399502001026,"530399502001","53039950200",11000,5
530419703001001,"530419703001","53041970300",11000,5
530419701002120,"530419701002","53041970100",11000,5
530419714001045,"530419714001","53041971400",11000,5
530419707001005,"530419707001","53041970700",11000,5
530419710002002,"530419710002","53041971000",11000,5
530419710002003,"530419710002","53041971000",11000,5
530419708001023,"530419708001","53041970800",11000,5
530419713002028,"530419713002","53041971300",11000,5
530419719002040,"530419719002","53041971900",11000,5
530399502002156,"530399502002","53039950200",11000,5
530399502004010,"530399502004","53039950200",11000,5
530399503023041,"530399503023","53039950302",11000,5
530419708001000,"530419708001","53041970800",11000,5
530419708002038,"530419708002","53041970800",11000,5
530419708002034,"530419708002","53041970800",11000,5
530110415003034,"530110415003","53011041500",11103,1
530110415003010,"530110415003","53011041500",11103,1
530110406054037,"530110406054","53011040605",11103,1
530110413332015,"530110413332","53011041333",11103,1
530110405104030,"530110405104","53011040510",11103,1
530110413284011,"530110413284","53011041328",11103,1
530110413103017,"530110413103","53011041310",11103,1
530110406041004,"530110406041","53011040604",11103,1
530110405104013,"530110405104","53011040510",11103,1
530110405072009,"530110405072","53011040507",11103,1
530110405131014,"530110405131","53011040513",11103,1
530110413283018,"530110413283","53011041328",11103,1
530110413252033,"530110413252","53011041325",11103,1
530110413211017,"530110413211","53011041321",11103,1
530110413342010,"530110413342","53011041334",11103,1
530110414003013,"530110414003","53011041400",11103,1
530110406041010,"530110406041","53011040604",11103,1
530110406041006,"530110406041","53011040604",11103,1
530110414001013,"530110414001","53011041400",11103,1
530110405092003,"530110405092","53011040509",11103,1
530110413101013,"530110413101","53011041310",11103,1
530110405131021,"530110405131","53011040513",11103,1
530110413253013,"530110413253","53011041325",11103,1
530110413321021,"530110413321","53011041332",11103,1
530110413192021,"530110413192","53011041319",11103,1
530110405101026,"530110405101","53011040510",11103,1
530110413231000,"530110413231","53011041323",11103,1
530110413292012,"530110413292","53011041329",11103,1
530110414001017,"530110414001","53011041400",11103,1
530110415003037,"530110415003","53011041500",11103,1
530110413331013,"530110413331","53011041333",11103,1
530110414001026,"530110414001","53011041400",11103,1
530110413284002,"530110413284","53011041328",11103,1
530110406042000,"530110406042","53011040604",11103,1
530110413211023,"530110413211","53011041321",11103,1
530110413232008,"530110413232","53011041323",11103,1
530110415002026,"530110415002","53011041500",11103,1
530110406101013,"530110406101","53011040610",11103,1
530110415003000,"530110415003","53011041500",11103,1
530110413104003,"530110413104","53011041310",11103,1
530110413293010,"530110413293","53011041329",11103,1
530110406082003,"530110406082","53011040608",11103,1
530110406102007,"530110406102","53011040610",11103,1
530110415002014,"530110415002","53011041500",11103,1
530110413352005,"530110413352","53011041335",11103,1
530110415003018,"530110415003","53011041500",11103,1
530110415003001,"530110415003","53011041500",11103,1
530110406092013,"530110406092","53011040609",11103,1
